image,component_id,area_px,eq_diameter_px,eq_diameter_um,gate_strip_coverage,strip_expert_tind_coverage,final_tind_coverage,gate_strip_detected,strip_expert_tind_detected,final_tind_detected
0506tin1_1_39_crop_01.jpg,3,75,9.772050238058398,5.323812969694215,0.7333333333333333,0.7333333333333333,0.7333333333333333,1,1,1
0506tin1_1_39_crop_01.jpg,4,45,7.569397566060481,4.12380779398975,0.8888888888888888,0.8888888888888888,0.8888888888888888,1,1,1
0506tin1_1_39_crop_01.jpg,5,85,10.403141895720198,5.667631704788364,0.8588235294117647,0.8588235294117647,0.8470588235294118,1,1,1
0506tin1_1_40_crop_01.jpg,1,96,11.055812783082736,6.023206804223474,0.8541666666666666,0.0,0.0,1,0,0
0506tin1_1_40_crop_01.jpg,2,109,11.780624362746345,6.418084152824208,0.944954128440367,0.7981651376146789,0.7981651376146789,1,1,1
0506tin1_1_40_crop_01.jpg,3,281,18.91508160359296,10.304936457637444,0.9857651245551602,0.9893238434163701,0.9857651245551602,1,1,1
0506tin1_1_40_crop_01.jpg,4,44,7.48482063701911,4.077730283048011,0.6818181818181818,0.7045454545454546,0.6818181818181818,1,1,1
0506tin1_1_40_crop_01.jpg,5,59,8.667244841319219,4.72191498955071,0.6779661016949152,0.6949152542372882,0.6949152542372882,1,1,1
0506tin1_1_40_crop_01.jpg,6,136,13.159049284959082,7.169050050445707,0.7205882352941176,0.7573529411764706,0.7279411764705882,1,1,1
0506tin1_1_40_crop_01.jpg,7,26,5.753627391751592,3.134576203026267,0.8076923076923077,0.8461538461538461,0.8076923076923077,1,1,1
0506tin1_1_40_crop_01.jpg,8,172,14.798554040663838,8.062252241353658,0.9186046511627907,0.9651162790697675,0.9302325581395349,1,1,1
0506tin1_1_40_crop_01.jpg,9,101,11.340070282773887,6.178070290055213,0.8613861386138614,0.8415841584158416,0.8415841584158416,1,1,1
0506tin1_1_40_crop_01.jpg,10,90,10.704744696916627,5.831944910880178,0.8555555555555555,0.9111111111111111,0.8666666666666667,1,1,1
0506tin1_1_40_crop_01.jpg,11,100,11.283791670955125,6.147409702336351,0.68,0.73,0.71,1,1,1
0506tin1_1_45_crop_01.jpg,1,68,9.304852983362556,5.06928390533592,0.6029411764705882,0.6764705882352942,0.6470588235294118,1,1,1
0506tin1_1_45_crop_01.jpg,2,107,11.67204486311899,6.358930041427225,0.7570093457943925,0.8411214953271028,0.8037383177570093,1,1,1
0506tin1_1_46_crop_02.jpg,1,339,20.775663783985824,11.318581629515476,0.9557522123893806,0.9705014749262537,0.9616519174041298,1,1,1
0506tin1_1_46_crop_02.jpg,2,65,9.09728368293446,4.956200150462694,0.38461538461538464,0.4,0.38461538461538464,1,1,1
0506tin1_1_46_crop_02.jpg,3,131,12.914889870235298,7.036032001304189,0.7022900763358778,0.7175572519083969,0.7022900763358778,1,1,1
0506tin1_1_47_crop_03.jpg,1,65,9.09728368293446,4.956200150462694,0.0,0.0,0.0,0,0,0
0506tin1_1_49_crop_00.jpg,1,135,13.110581167104948,7.142644619838776,0.9777777777777777,0.9925925925925926,0.9851851851851852,1,1,1
0506tin1_1_49_crop_00.jpg,2,93,10.881694613449236,5.928347225407143,0.967741935483871,0.978494623655914,0.967741935483871,1,1,1
0506tin1_1_49_crop_00.jpg,3,176,14.96964127403822,8.155460566096021,0.9715909090909091,0.9886363636363636,0.9715909090909091,1,1,1
0506tin1_1_49_crop_00.jpg,4,31,6.282549314314218,3.4227328664383854,0.7419354838709677,0.8387096774193549,0.8064516129032258,1,1,1
0506tin1_1_49_crop_00.jpg,5,217,16.622063085174787,9.055699968803223,0.8018433179723502,0.8525345622119815,0.8341013824884793,1,1,1
0506tin1_1_49_crop_00.jpg,6,182,15.222667215103916,8.293309098788614,0.7307692307692307,0.7417582417582418,0.7307692307692307,1,1,1
0506tin1_1_49_crop_00.jpg,7,58,8.593479713983122,4.681727748178004,0.9482758620689655,0.9482758620689655,0.9482758620689655,1,1,1
0506tin1_1_49_crop_00.jpg,8,126,12.666024736934256,6.900450276681782,0.9682539682539683,0.9761904761904762,0.9682539682539683,1,1,1
0506tin1_1_49_crop_00.jpg,9,112,11.941642642883693,6.5058069118430355,0.625,0.6517857142857143,0.625,1,1,1
0506tin1_1_49_crop_00.jpg,10,77,9.901487006738307,5.394330121271029,0.8961038961038961,0.9090909090909091,0.9090909090909091,1,1,1
0506tin1_1_49_crop_00.jpg,11,55,8.368283871884005,4.559041053402406,0.8545454545454545,0.8909090909090909,0.8545454545454545,1,1,1
0506tin1_1_49_crop_00.jpg,12,182,15.222667215103916,8.293309098788614,0.8901098901098901,0.9230769230769231,0.9010989010989011,1,1,1
0506tin1_1_49_crop_00.jpg,13,109,11.780624362746345,6.418084152824208,0.8256880733944955,0.8623853211009175,0.8256880733944955,1,1,1
0506tin1_1_49_crop_00.jpg,14,71,9.507891862878783,5.17989948689636,0.8028169014084507,0.8450704225352113,0.8028169014084507,1,1,1
0506tin1_1_49_crop_00.jpg,15,176,14.96964127403822,8.155460566096021,0.7329545454545454,0.8125,0.7613636363636364,1,1,1
0506tin1_1_49_crop_00.jpg,16,171,14.755472278097805,8.038781297107684,0.8128654970760234,0.8830409356725146,0.8362573099415205,1,1,1
0506tin1_1_49_crop_00.jpg,17,114,12.047792665040703,6.563637443914175,0.8508771929824561,0.9035087719298246,0.8596491228070176,1,1,1
0506tin1_1_49_crop_00.jpg,18,128,12.766152972845846,6.955000139606416,0.671875,0.78125,0.7109375,1,1,1
0506tin1_1_49_crop_00.jpg,19,215,16.545286401814263,9.01387203170841,0.7767441860465116,0.8790697674418605,0.8325581395348837,1,1,1
0506tin1_1_49_crop_00.jpg,20,144,13.540550005146152,7.376891642803622,0.4791666666666667,0.5833333333333334,0.4930555555555556,1,1,1
0506tin1_1_49_crop_00.jpg,21,198,15.877702285203682,8.650172204978965,0.8636363636363636,0.9191919191919192,0.8787878787878788,1,1,1
0506tin1_1_50_crop_01.jpg,1,29,6.076507779746499,3.3104814384058923,0.9655172413793104,0.9655172413793104,0.9655172413793104,1,1,1
0506tin1_1_50_crop_01.jpg,2,16,4.51351666838205,2.4589638809345407,1.0,0.0,0.0,1,0,0
0506tin1_1_50_crop_01.jpg,3,20,5.046265044040321,2.7492051959931665,0.9,0.0,0.0,1,0,0
0506tin1_1_50_crop_01.jpg,4,109,11.780624362746345,6.418084152824208,0.8990825688073395,0.9174311926605505,0.908256880733945,1,1,1
0506tin1_1_50_crop_03.jpg,1,58,8.593479713983122,4.681727748178004,0.4482758620689655,0.5344827586206896,0.46551724137931033,1,1,1
0506tin1_1_50_crop_03.jpg,2,132,12.964089628857149,7.062836029801374,0.8181818181818182,0.8636363636363636,0.8409090909090909,1,1,1
0506tin1_1_55_crop_02.jpg,1,51,8.058239062071396,4.390128641016496,0.5098039215686274,0.5294117647058824,0.49019607843137253,1,1,1
0506tin1_1_55_crop_02.jpg,2,51,8.058239062071396,4.390128641016496,0.6078431372549019,0.6274509803921569,0.5686274509803921,1,1,1
0506tin1_1_55_crop_02.jpg,3,44,7.48482063701911,4.077730283048011,0.0,0.0,0.0,0,0,0
0506tin1_1_55_crop_02.jpg,4,170,14.712264360219255,8.01524162344745,0.7411764705882353,0.7529411764705882,0.7411764705882353,1,1,1
0506tin1_1_56_crop_02.jpg,1,141,13.398760233979036,7.2996445754717785,0.851063829787234,0.851063829787234,0.851063829787234,1,1,1
0506tin1_1_56_crop_02.jpg,2,131,12.914889870235298,7.036032001304189,0.8396946564885496,0.8549618320610687,0.8473282442748091,1,1,1
0506tin1_1_58_crop_00.jpg,1,61,8.812923024107548,4.801280463533791,0.8360655737704918,0.8688524590163934,0.8524590163934426,1,1,1
0506tin1_1_58_crop_00.jpg,2,47,7.735777827895049,4.214451760637222,0.9148936170212766,0.9148936170212766,0.9148936170212766,1,1,1
0506tin1_1_58_crop_00.jpg,3,62,8.884866446580956,4.840475240097304,0.9838709677419355,0.3064516129032258,0.3064516129032258,1,1,1
0506tin1_1_62_crop_02.jpg,1,95,10.998079684646791,5.991753812195571,0.8,0.8736842105263158,0.8105263157894737,1,1,1
0506tin1_1_64_crop_01.jpg,1,42,7.312732791431452,3.983976824771855,0.7619047619047619,0.8333333333333334,0.7857142857142857,1,1,1
0506tin1_1_64_crop_01.jpg,2,153,13.957279475043833,7.60392585800388,0.7908496732026143,0.8235294117647058,0.7973856209150327,1,1,1
0506tin1_1_65_crop_01.jpg,1,45,7.569397566060481,4.12380779398975,0.37777777777777777,0.4666666666666667,0.4,1,1,1
0506tin1_1_65_crop_01.jpg,2,152,13.911592676604096,7.579035690213911,0.8092105263157895,0.8552631578947368,0.8289473684210527,1,1,1
0506tin1_1_65_crop_01.jpg,3,73,9.640875829802336,5.252349152076312,0.8356164383561644,0.8356164383561644,0.8356164383561644,1,1,1
0506tin1_1_65_crop_01.jpg,4,78,9.965574970333758,5.429245243837831,0.8717948717948718,0.8974358974358975,0.8717948717948718,1,1,1
0506tin1_1_65_crop_01.jpg,5,186,15.389040103942165,8.38394904862769,0.9354838709677419,0.9838709677419355,0.9516129032258065,1,1,1
0506tin1_1_65_crop_01.jpg,6,191,15.594510349620345,8.495889238473163,0.9790575916230366,0.9895287958115183,0.9895287958115183,1,1,1
0506tin1_1_68_crop_01.jpg,1,93,10.881694613449236,5.928347225407143,0.956989247311828,0.989247311827957,0.978494623655914,1,1,1
0506tin1_1_69_crop_02.jpg,1,81,10.155412503859614,5.532668732102717,1.0,0.0,0.0,1,0,0
0506tin1_1_69_crop_02.jpg,2,66,9.166995688475081,4.994179251081224,0.9090909090909091,0.9090909090909091,0.9090909090909091,1,1,1
0506tin1_1_69_crop_02.jpg,3,118,12.257335203001883,6.677796218595425,0.8135593220338984,0.8305084745762712,0.8220338983050848,1,1,1
0506tin1_1_71_crop_01.jpg,1,91,10.764051215546116,5.8642551022295235,0.7912087912087912,0.8021978021978022,0.7912087912087912,1,1,1
0506tin1_1_71_crop_01.jpg,2,105,11.562445770562215,6.299220455802295,0.8666666666666667,0.8761904761904762,0.8571428571428571,1,1,1
0506tin1_1_71_crop_01.jpg,3,31,6.282549314314218,3.4227328664383854,0.0,0.0,0.0,0,0,0
0506tin1_1_71_crop_01.jpg,4,45,7.569397566060481,4.12380779398975,0.0,0.0,0.0,0,0,0
0506tin1_1_71_crop_01.jpg,5,149,13.773623058786647,7.5038698424269645,0.6375838926174496,0.6644295302013423,0.6442953020134228,1,1,1
0506tin2_01-03_crop_01.jpg,1,163,14.406180819073164,7.848487310231059,0.9263803680981595,0.0,0.0,1,0,0
0506tin2_01-10_crop_00.jpg,1,154,14.002817212590296,7.6287348174191925,0.935064935064935,0.948051948051948,0.935064935064935,1,1,1
0506tin2_01-10_crop_00.jpg,2,50,7.978845608028654,4.34687508725401,0.72,0.8,0.76,1,1,1
0506tin2_01-10_crop_00.jpg,3,36,6.770275002573076,3.688445821401811,0.8611111111111112,0.8888888888888888,0.8611111111111112,1,1,1
0506tin2_01-10_crop_00.jpg,4,138,13.255453865237978,7.22157126578165,0.927536231884058,0.9420289855072463,0.9202898550724637,1,1,1
0506tin2_01-10_crop_00.jpg,5,57,8.51907589177983,4.64119254584165,0.9298245614035088,0.8771929824561403,0.8771929824561403,1,1,1
0506tin2_01-10_crop_00.jpg,6,59,8.667244841319219,4.72191498955071,0.9830508474576272,1.0,0.9830508474576272,1,1,1
0506tin2_01-10_crop_00.jpg,7,54,8.291859587312052,4.517405103167605,1.0,1.0,1.0,1,1,1
0506tin2_01-10_crop_00.jpg,8,201,15.99753570059363,8.71545744968341,0.8606965174129353,0.0,0.0,1,0,0
0506tin2_01-10_crop_00.jpg,9,118,12.257335203001883,6.677796218595425,0.8389830508474576,0.847457627118644,0.8305084745762712,1,1,1
0506tin2_01-10_crop_00.jpg,10,64,9.0270333367641,4.917927761869081,0.828125,0.828125,0.8125,1,1,1
0506tin2_01-10_crop_00.jpg,11,42,7.312732791431452,3.983976824771855,0.7619047619047619,0.7619047619047619,0.7619047619047619,1,1,1
0506tin2_01-15_crop_01.jpg,1,289,19.182445840623714,10.450596493971798,0.7231833910034602,0.7681660899653979,0.740484429065744,1,1,1
0506tin2_01-16_crop_00.jpg,1,166,14.538148590038452,7.920383351852948,0.8975903614457831,0.9096385542168675,0.9036144578313253,1,1,1
0506tin2_01-16_crop_00.jpg,2,91,10.764051215546116,5.8642551022295235,0.8351648351648352,0.8461538461538461,0.8351648351648352,1,1,1
0506tin2_01-16_crop_00.jpg,3,83,10.280023453913834,5.6005567776922565,0.7951807228915663,0.8313253012048193,0.7951807228915663,1,1,1
0506tin2_01-16_crop_00.jpg,4,79,10.02925341359355,5.463937259725765,0.3291139240506329,0.6075949367088608,0.45569620253164556,1,1,1
0506tin2_01-16_crop_00.jpg,5,216,16.583719174624104,9.03481020633521,0.9537037037037037,0.9629629629629629,0.9583333333333334,1,1,1
0506tin2_01-16_crop_00.jpg,6,56,8.444016491289505,4.600300184454522,0.23214285714285715,0.5357142857142857,0.35714285714285715,0,1,1
0506tin2_01-16_crop_00.jpg,7,44,7.48482063701911,4.077730283048011,0.8863636363636364,0.8863636363636364,0.8863636363636364,1,1,1
0506tin2_01-16_crop_00.jpg,8,315,20.026743534373637,10.910569877526756,0.9396825396825397,0.9650793650793651,0.946031746031746,1,1,1
0506tin2_01-16_crop_00.jpg,9,276,18.746042631630413,10.212844025712249,0.9927536231884058,0.9963768115942029,0.9963768115942029,1,1,1
0506tin2_01-16_crop_00.jpg,10,155,14.048207338801282,7.6534633581789375,0.8451612903225807,0.6580645161290323,0.6516129032258065,1,1,1
0506tin2_01-16_crop_00.jpg,11,67,9.23618154310838,5.031871704685445,0.7611940298507462,0.7611940298507462,0.746268656716418,1,1,1
0506tin2_01-16_crop_00.jpg,12,132,12.964089628857149,7.062836029801374,0.8484848484848485,0.803030303030303,0.803030303030303,1,1,1
0506tin2_01-16_crop_00.jpg,13,119,12.309163489997376,6.70603226935057,0.9747899159663865,0.7983193277310925,0.7815126050420168,1,1,1
0506tin2_01-16_crop_00.jpg,14,232,17.186959427966244,9.363455496356009,0.9568965517241379,0.9568965517241379,0.9568965517241379,1,1,1
0506tin2_01-16_crop_00.jpg,15,134,13.061933202803933,7.116141208887583,0.9626865671641791,0.9626865671641791,0.9626865671641791,1,1,1
0506tin2_01-16_crop_00.jpg,16,57,8.51907589177983,4.64119254584165,0.9473684210526315,0.8771929824561403,0.8771929824561403,1,1,1
0506tin2_01-16_crop_00.jpg,17,92,10.823032759612019,5.896388247436628,0.8260869565217391,0.8260869565217391,0.8152173913043478,1,1,1
0506tin2_01-16_crop_01.jpg,1,154,14.002817212590296,7.6287348174191925,0.935064935064935,0.948051948051948,0.948051948051948,1,1,1
0506tin2_01-21_crop_02.jpg,1,148,13.727325035155395,7.478646679152659,0.8851351351351351,0.8851351351351351,0.8851351351351351,1,1,1
0506tin2_02-01_crop_01.jpg,1,89,10.645107772184812,5.799454714286285,0.7752808988764045,0.7865168539325843,0.7640449438202247,1,1,1
0506tin2_02-01_crop_01.jpg,2,118,12.257335203001883,6.677796218595425,0.8898305084745762,0.8983050847457628,0.8898305084745762,1,1,1
0506tin2_02-01_crop_01.jpg,3,54,8.291859587312052,4.517405103167605,0.7222222222222222,0.7222222222222222,0.7222222222222222,1,1,1
0506tin2_02-01_crop_01.jpg,4,68,9.304852983362556,5.06928390533592,1.0,0.9411764705882353,0.9264705882352942,1,1,1
0506tin2_02-01_crop_01.jpg,5,73,9.640875829802336,5.252349152076312,0.547945205479452,0.5205479452054794,0.4931506849315068,1,1,1
0506tin2_02-01_crop_01.jpg,6,62,8.884866446580956,4.840475240097304,0.8870967741935484,0.8870967741935484,0.8870967741935484,1,1,1
0506tin2_02-02_crop_00.jpg,1,109,11.780624362746345,6.418084152824208,0.6972477064220184,0.7431192660550459,0.7064220183486238,1,1,1
0506tin2_02-02_crop_00.jpg,2,86,10.464157913908982,5.700873231497613,0.9418604651162791,0.9418604651162791,0.9418604651162791,1,1,1
0506tin2_02-02_crop_00.jpg,3,113,11.994835078277376,6.534786150645513,0.9292035398230089,0.9292035398230089,0.9292035398230089,1,1,1
0506tin2_02-02_crop_00.jpg,4,184,15.306079714651624,8.338752228542203,0.8532608695652174,0.875,0.8641304347826086,1,1,1
0506tin2_02-04_crop_03.jpg,1,65,9.09728368293446,4.956200150462694,0.9384615384615385,0.9538461538461539,0.9384615384615385,1,1,1
0506tin2_02-14_crop_02.jpg,1,84,10.341765891652821,5.634194057772457,0.7976190476190477,0.8214285714285714,0.8095238095238095,1,1,1
0506tin2_02-16_crop_02.jpg,1,69,9.373021315815206,5.106422012856124,0.0,0.0,0.0,0,0,0
0506tin2_02-18_crop_01.jpg,1,68,9.304852983362556,5.06928390533592,0.9852941176470589,0.9852941176470589,0.9852941176470589,1,1,1
0506tin2_02-18_crop_01.jpg,2,258,18.12445316531431,9.874202084463235,0.9534883720930233,0.9573643410852714,0.9534883720930233,1,1,1
0506tin2_02-18_crop_02.jpg,1,48,7.817640190446719,4.259050375755372,0.0,0.0,0.0,0,0,0
0506tin2_02-21_crop_00.jpg,1,353,21.200319792199185,11.549934222790116,0.9405099150141643,0.9490084985835694,0.943342776203966,1,1,1
0506tin2_02-21_crop_01.jpg,1,139,13.303394180365686,7.247689149463225,0.26618705035971224,0.5755395683453237,0.37410071942446044,0,1,1
0506tin2_03-02_crop_02.jpg,1,110,11.834540545406394,6.447457689137403,0.7454545454545455,0.7545454545454545,0.7363636363636363,1,1,1
0506tin2_03-03_crop_02.jpg,1,55,8.368283871884005,4.559041053402406,0.8909090909090909,0.0,0.0,1,0,0
0506tin2_03-03_crop_02.jpg,2,39,7.046725639945928,3.839056128642541,0.9230769230769231,0.0,0.0,1,0,0
0506tin2_03-03_crop_02.jpg,3,70,9.440697438826296,5.143291964672565,0.9714285714285714,0.0,0.0,1,0,0
0506tin2_03-03_crop_02.jpg,4,32,6.383076486422923,3.477500069803208,0.96875,0.96875,0.96875,1,1,1
0506tin2_03-03_crop_02.jpg,5,54,8.291859587312052,4.517405103167605,0.6666666666666666,0.6666666666666666,0.6481481481481481,1,1,1
0506tin2_03-03_crop_02.jpg,6,92,10.823032759612019,5.896388247436628,0.8695652173913043,0.5760869565217391,0.5543478260869565,1,1,1
0506tin2_03-04_crop_01.jpg,1,99,11.227230955528665,6.116595424572016,0.7777777777777778,0.7676767676767676,0.7676767676767676,1,1,1
0506tin2_03-04_crop_01.jpg,2,69,9.373021315815206,5.106422012856124,0.8985507246376812,0.8985507246376812,0.8985507246376812,1,1,1
0506tin2_03-04_crop_01.jpg,3,76,9.83698151873187,5.359187531405122,0.9868421052631579,0.9736842105263158,0.9736842105263158,1,1,1
0506tin2_03-04_crop_01.jpg,4,70,9.440697438826296,5.143291964672565,0.6857142857142857,0.6571428571428571,0.6285714285714286,1,1,1
0506tin2_03-04_crop_01.jpg,5,43,7.399277020331919,4.031126120676829,0.813953488372093,0.813953488372093,0.813953488372093,1,1,1
0506tin2_03-04_crop_01.jpg,6,46,7.653039857325812,4.169376114271102,0.5,0.5869565217391305,0.5,1,1,1
0506tin2_03-04_crop_01.jpg,7,63,8.95623198216277,4.879355183882277,0.0,0.0,0.0,0,0,0
0506tin2_03-04_crop_01.jpg,8,59,8.667244841319219,4.72191498955071,0.8813559322033898,0.8813559322033898,0.8813559322033898,1,1,1
0506tin2_03-04_crop_01.jpg,9,79,10.02925341359355,5.463937259725765,0.8987341772151899,0.9620253164556962,0.9493670886075949,1,1,1
0506tin2_03-07_crop_00.jpg,1,193,15.67594437773643,8.540254496990807,0.927461139896373,0.9533678756476683,0.9378238341968912,1,1,1
0506tin2_03-07_crop_00.jpg,2,95,10.998079684646791,5.991753812195571,0.6526315789473685,0.8105263157894737,0.7263157894736842,1,1,1
0506tin2_03-07_crop_00.jpg,3,279,18.847647942942654,10.268198599315157,0.8494623655913979,0.8781362007168458,0.8602150537634409,1,1,1
0506tin2_03-07_crop_00.jpg,4,215,16.545286401814263,9.01387203170841,0.7534883720930232,0.827906976744186,0.7813953488372093,1,1,1
0506tin2_03-10_crop_01.jpg,1,231,17.14987856615383,9.343253842840607,0.8484848484848485,0.8484848484848485,0.8441558441558441,1,1,1
0506tin2_03-10_crop_01.jpg,2,123,12.514330345744634,6.817807172361676,0.45528455284552843,0.5853658536585366,0.4878048780487805,1,1,1
0506tin2_03-10_crop_01.jpg,3,183,15.26443044094783,8.316061704228376,0.9398907103825137,0.9508196721311475,0.9453551912568307,1,1,1
0506tin2_03-11_crop_00.jpg,1,86,10.464157913908982,5.700873231497613,0.7674418604651163,0.7209302325581395,0.7093023255813954,1,1,1
0506tin2_03-11_crop_00.jpg,2,205,16.15593100600236,8.801751212070084,0.9219512195121952,0.9463414634146341,0.926829268292683,1,1,1
0506tin2_03-11_crop_00.jpg,3,88,10.585134856802455,5.766781469985977,0.9204545454545454,0.9431818181818182,0.9204545454545454,1,1,1
0506tin2_03-11_crop_00.jpg,4,45,7.569397566060481,4.12380779398975,0.6222222222222222,0.6888888888888889,0.6666666666666666,1,1,1
0506tin2_03-11_crop_00.jpg,5,169,14.668929172241665,7.991632613037258,0.9112426035502958,0.9349112426035503,0.9230769230769231,1,1,1
0506tin2_03-11_crop_00.jpg,6,69,9.373021315815206,5.106422012856124,0.8260869565217391,0.8405797101449275,0.8260869565217391,1,1,1
0506tin2_03-11_crop_00.jpg,7,67,9.23618154310838,5.031871704685445,0.7014925373134329,0.7313432835820896,0.7014925373134329,1,1,1
0506tin2_03-11_crop_00.jpg,8,207,16.23454913941803,8.84458237115494,0.8888888888888888,0.9130434782608695,0.8888888888888888,1,1,1
0506tin2_03-11_crop_00.jpg,9,64,9.0270333367641,4.917927761869081,0.875,0.8125,0.8125,1,1,1
0506tin2_03-11_crop_00.jpg,10,33,6.4820448144285745,3.531418014900687,0.48484848484848486,0.5151515151515151,0.48484848484848486,1,1,1
0506tin2_03-11_crop_00.jpg,11,86,10.464157913908982,5.700873231497613,0.9534883720930233,0.9534883720930233,0.9534883720930233,1,1,1
0506tin2_03-11_crop_00.jpg,12,98,11.170383851240114,6.085625122155614,0.9897959183673469,0.9897959183673469,0.9897959183673469,1,1,1
0506tin2_03-11_crop_01.jpg,1,94,10.940041919714261,5.960134837860329,0.851063829787234,0.851063829787234,0.851063829787234,1,1,1
0506tin2_03-11_crop_01.jpg,2,175,14.927053303604616,8.132258639803794,0.7314285714285714,0.7314285714285714,0.7257142857142858,1,1,1
0506tin2_03-11_crop_01.jpg,3,66,9.166995688475081,4.994179251081224,0.18181818181818182,0.3333333333333333,0.25757575757575757,0,1,0
0506tin2_03-14_crop_01.jpg,1,205,16.15593100600236,8.801751212070084,0.9365853658536586,0.9365853658536586,0.9365853658536586,1,1,1
0506tin2_03-14_crop_01.jpg,2,78,9.965574970333758,5.429245243837831,0.782051282051282,0.782051282051282,0.782051282051282,1,1,1
0506tin2_03-14_crop_01.jpg,3,77,9.901487006738307,5.394330121271029,0.8181818181818182,0.8831168831168831,0.8441558441558441,1,1,1
0506tin2_03-14_crop_01.jpg,4,42,7.312732791431452,3.983976824771855,0.7380952380952381,0.7619047619047619,0.7619047619047619,1,1,1
0506tin2_03-14_crop_01.jpg,5,116,12.153015559492998,6.6209628768117845,0.9655172413793104,0.9913793103448276,0.9655172413793104,1,1,1
0506tin2_03-14_crop_01.jpg,6,65,9.09728368293446,4.956200150462694,0.9076923076923077,0.9076923076923077,0.9076923076923077,1,1,1
0506tin2_03-14_crop_01.jpg,7,98,11.170383851240114,6.085625122155614,0.826530612244898,0.8469387755102041,0.826530612244898,1,1,1
0506tin2_03-14_crop_01.jpg,8,99,11.227230955528665,6.116595424572016,0.9797979797979798,0.9797979797979798,0.9797979797979798,1,1,1
0506tin2_03-19_crop_02.jpg,1,111,11.888212206450685,6.476698010074332,0.9459459459459459,0.9459459459459459,0.9459459459459459,1,1,1
0506tin2_03-19_crop_02.jpg,2,68,9.304852983362556,5.06928390533592,0.0,0.0,0.0,0,0,0
0506tin2_03-21_crop_00.jpg,1,37,6.863662517577698,3.7393233395763295,0.0,0.10810810810810811,0.0,0,0,0
0506tin2_03-21_crop_00.jpg,2,48,7.817640190446719,4.259050375755372,0.6458333333333334,0.625,0.5833333333333334,1,1,1
0506tin2_03-21_crop_00.jpg,3,212,16.42944866646031,8.950763633487576,0.9669811320754716,0.9669811320754716,0.9669811320754716,1,1,1
0506tin2_03-21_crop_00.jpg,4,399,22.539356209735228,12.27944126306375,0.9949874686716792,1.0,1.0,1,1,1
0506tin2_03-21_crop_00.jpg,5,84,10.341765891652821,5.634194057772457,0.8452380952380952,0.8571428571428571,0.8571428571428571,1,1,1
0506tin2_03-21_crop_00.jpg,6,68,9.304852983362556,5.06928390533592,0.10294117647058823,0.0,0.0,0,0,0
