image,inclusion_precision,inclusion_recall,inclusion_f1,gt_inclusion_objects,apparent_bg_strip_fp_components,apparent_bg_d_fp_components
0506tin2_05-19_crop_01.jpg,0.6925089957474648,0.8173745173745174,0.7497786435275368,3,19,0
0506tin2_06-06_crop_00.jpg,0.6631234668847097,0.8150753768844221,0.7312894499549143,8,12,0
0506tin2_06-08_crop_00.jpg,0.7219641672196416,0.9243840271877655,0.8107302533532041,8,21,0
0506tin2_06-13_crop_02.jpg,0.9279279279279279,0.7169373549883991,0.8089005235602094,6,6,0
0506tin2_06-18_crop_00.jpg,0.9614814814814815,0.8528252299605782,0.903899721448468,6,3,0
0506tin2_06-19_crop_00.jpg,0.7772727272727272,0.7894736842105263,0.783325698579936,13,14,0
0506tin2_07-05_crop_02.jpg,0.839041095890411,0.657130084935181,0.7370268237653548,2,11,0
0506tin2_07-09_crop_00.jpg,0.8,0.837696335078534,0.8184143222506394,4,4,0
0506tin2_07-11_crop_01.jpg,0.9226190476190477,0.8683473389355743,0.8946608946608947,4,8,0
0506tin2_07-16_crop_01.jpg,0.9710144927536232,0.4205020920502092,0.5868613138686132,6,5,0
0506tin2_08-08_crop_02.jpg,0.8125,0.7819548872180451,0.7969348659003832,1,1,0
0506tin2_08-11_crop_01.jpg,0.0,0.0,0.0,1,1,0
0506tin2_08-12_crop_00.jpg,0.7857142857142857,0.5308310991957105,0.6336,9,14,0
0506tin2_08-15_crop_00.jpg,0.9400557620817844,0.6641497045305318,0.7783762985763756,10,7,0
0506tin2_08-16_crop_01.jpg,1.0,0.5097856477166822,0.6753086419753087,4,0,0
0506tin2_08-17_crop_02.jpg,0.9023696682464455,0.3496143958868895,0.5039703546850186,1,4,0
0506tin2_08-18_crop_01.jpg,1.0,0.6867469879518072,0.8142857142857143,1,0,0
0506tin2_09-03_crop_01.jpg,1.0,0.6205962059620597,0.765886287625418,2,0,0
0506tin2_09-11_crop_00.jpg,0.8969491525423728,0.7229508196721312,0.8006051437216339,11,7,0
0506tin2_09-13_crop_01.jpg,0.8262910798122066,0.7113985448666128,0.7645525629887056,5,2,1
0506tin2_09-14_crop_00.jpg,0.8136986301369863,0.6239495798319328,0.7063020214030916,5,3,0
0506tin2_09-14_crop_02.jpg,0.0,0.0,0.0,1,0,0
0506tin2_10-01_crop_00.jpg,0.9015686274509804,0.8329710144927536,0.8659133709981167,22,25,0
0506tin2_10-07_crop_01.jpg,0.8860244233378561,0.7584204413472706,0.8172715894868586,10,9,0
0506tin2_10-08_crop_01.jpg,0.5767511177347243,0.8706411698537683,0.6938592559390409,11,17,0
0506tin2_10-10_crop_03.jpg,0.9546061415220294,0.5300222386953298,0.6816015252621545,5,5,0
0506tin2_10-14_crop_01.jpg,0.7346534653465346,0.9661458333333334,0.8346456692913387,2,12,0
0506tin2_10-14_crop_02.jpg,0.5478927203065134,0.3294930875576037,0.4115107913669065,1,2,0
0506tin2_10-16_crop_01.jpg,0.8625247851949769,0.5964351005484461,0.7052148068089705,4,15,0
0506tin2_10-21_crop_02.jpg,0.7817079332996463,0.8885697874784606,0.8317204301075267,3,15,0
0506tin2_11-03_crop_01.jpg,0.805699481865285,0.724021164021164,0.7626797458477316,8,33,0
0506tin2_11-07_crop_01.jpg,0.9104627766599598,0.5448524984948826,0.6817325800376648,7,20,0
0506tin2_11-10_crop_02.jpg,0.948220064724919,0.5813492063492064,0.7207872078720787,1,5,0
0506tin2_11-19_crop_00.jpg,0.988,0.7097701149425287,0.8260869565217392,3,1,0
0506tin2_11-21_crop_01.jpg,0.8633603238866396,0.76985559566787,0.8139312977099236,8,6,0
0506tin2_12-06_crop_00.jpg,0.8849840255591054,0.5116364979682305,0.6484082397003745,14,18,0
0506tin2_12-07_crop_00.jpg,0.45177165354330706,0.8709677419354839,0.5949449125081011,6,17,0
0506tin2_12-07_crop_02.jpg,0.6968973747016707,0.8998459167950693,0.7854741089441828,5,9,0
0506tin2_12-17_crop_00.jpg,0.8856345885634589,0.8987968860580325,0.8921671935370565,10,24,0
0506tin2_13-05_crop_02.jpg,0.9230769230769231,0.6341463414634146,0.7518072289156628,5,3,0
0506tin2_14-04_crop_00.jpg,0.5886792452830188,0.8708133971291866,0.702476680604696,18,20,0
0506tin2_14-05_crop_01.jpg,0.850810149801284,0.6461574181564894,0.7344945896014781,9,24,0
0506tin2_14-08_crop_00.jpg,0.8523581681476419,0.884710890386662,0.8682332463011314,11,37,0
0506tin2_14-08_crop_02.jpg,0.9378349410503751,0.5952380952380952,0.7282563462338743,6,6,0
0506tin2_14-09_crop_00.jpg,0.8250564334085779,0.7815395580898076,0.8027086383601757,11,26,1
0506tin2_14-09_crop_01.jpg,0.0,0.0,0.0,1,0,0
0506tin2_14-10_crop_00.jpg,0.8879793192589401,0.6462841015992474,0.7480943738656988,14,20,2
0506tin2_14-16_crop_00.jpg,0.9519722051910893,0.706801714654224,0.8112685868547667,28,34,0
0506tin2_14-16_crop_02.jpg,0.971240755957272,0.5241685144124169,0.6808755760368663,7,8,0
0506tin2_14-16_crop_03.jpg,0.9292035398230089,0.9264705882352942,0.9278350515463918,2,7,0
0506tin2_15-02_crop_01.jpg,0.94819179195449,0.6166754756871036,0.7473178542834268,9,15,0
0506tin2_15-04_crop_01.jpg,0.6833791208791209,0.8024193548387096,0.7381305637982196,8,16,0
0506tin2_15-04_crop_02.jpg,0.7077294685990339,0.687793427230047,0.6976190476190476,4,4,0
0506tin2_15-12_crop_00.jpg,0.7711063700091435,0.8208955223880597,0.7952223793807953,23,35,0
0506tin2_15-12_crop_01.jpg,0.6577815993121238,0.9261501210653753,0.769230769230769,7,17,0
0506tin2_15-16_crop_00.jpg,0.9069905213270142,0.805365597054182,0.8531624407913067,14,24,0
0506tin2_15-16_crop_02.jpg,0.8531468531468531,0.8937728937728938,0.8729874776386404,2,7,0
0506tin2_15-20_crop_00.jpg,0.8266429840142095,0.7864143291652586,0.8060270176653966,19,35,0
0528_1-10_crop_00.jpg,0.9493670886075949,0.37604456824512533,0.538707102952913,22,6,1
0528_1-12_crop_00.jpg,0.8555276381909548,0.7586334942443371,0.8041724070064948,15,16,5
0528_1-15_crop_00.jpg,0.8184019370460048,0.7591240875912408,0.7876492863384794,13,17,1
0528_1-15_crop_02.jpg,0.8469162995594713,0.8994152046783626,0.8723766307430516,4,16,0
0528_1-17_crop_01.jpg,1.0,0.3305613305613306,0.496875,7,0,0
0528_1-18_crop_01.jpg,0.706645056726094,0.8549019607843137,0.7737355811889972,1,7,0
0528_1-19_crop_00.jpg,0.8791915480018374,0.8971174127021326,0.888064029694931,10,28,4
0528_1-21_crop_01.jpg,0.7152466367713004,0.8179487179487179,0.763157894736842,2,3,0
0528_1-21_crop_02.jpg,0.824,0.8879310344827587,0.8547717842323651,2,0,1
0528_1-26_crop_00.jpg,0.8146551724137931,0.8524484536082474,0.8331234256926953,4,13,1
0528_1-26_crop_02.jpg,0.0,0.0,0.0,0,1,0
0528_1-32_crop_00.jpg,0.6077298978231896,0.8481091134531928,0.7080745341614906,6,33,0
0528_1-3_crop_01.jpg,0.9773413897280967,0.9144876325088339,0.9448703906535232,2,4,0
0528_1-4_crop_01.jpg,0.8233264320220842,0.688401615695326,0.749842866121936,9,8,2
0528_1-6_crop_01.jpg,0.8161490683229814,0.8644736842105263,0.8396166134185304,5,3,3
0528_1-7_crop_00.jpg,0.8213507625272332,0.7435897435897436,0.7805383022774328,4,2,5
0528_2-10_crop_01.jpg,0.9391025641025641,0.8071625344352618,0.8681481481481482,2,1,1
0528_2-13_crop_00.jpg,0.8963855421686747,0.7237354085603113,0.8008611410118407,4,9,0
0528_2-13_crop_01.jpg,0.0,0.0,0.0,0,0,0
0528_2-18_crop_02.jpg,0.7142857142857143,0.6666666666666666,0.689655172413793,1,1,0
0528_2-20_crop_00.jpg,0.7601351351351351,0.8302583025830258,0.7936507936507935,3,7,0
0528_2-20_crop_03.jpg,0.9016393442622951,0.8764940239043825,0.8888888888888888,1,3,0
0528_2-22_crop_00.jpg,0.8229813664596274,0.8717105263157895,0.8466453674121407,2,7,0
0528_2-24_crop_02.jpg,0.7519083969465649,0.9516908212560387,0.8400852878464818,1,3,0
0528_2-27_crop_02.jpg,0.8633818589025756,0.9402439024390243,0.9001751313485113,2,5,0
0528_2-6_crop_01.jpg,0.7671480144404332,0.9593679458239278,0.8525576730190573,1,6,0
0711-41_crop_01.jpg,0.6517285531370038,0.668856767411301,0.6601815823605708,4,6,0
0711-44_crop_01.jpg,0.9390386869871044,0.8103186646433991,0.8699429812652729,4,18,0
0711-44_crop_02.jpg,0.0,0.0,0.0,0,0,0
0711-48_crop_01.jpg,0.21323529411764705,0.5,0.29896907216494845,2,0,1
0711-49_crop_01.jpg,1.0,0.5194805194805194,0.6837606837606837,3,0,0
0711-50_crop_01.jpg,0.7564102564102564,0.9584837545126353,0.8455414012738854,1,10,0
0711-50_crop_02.jpg,1.0,0.7,0.8235294117647058,1,0,0
0711-50_crop_03.jpg,0.0,0.0,0.0,0,0,0
0711-51_crop_00.jpg,0.8379373848987108,0.883495145631068,0.8601134215500945,10,35,0
0711-52_crop_00.jpg,0.8795518207282913,0.8198433420365535,0.8486486486486488,5,2,7
0711-54_crop_00.jpg,0.9218200100553041,0.9169792448112029,0.9193932556098785,7,30,0
0711-58_crop_00.jpg,0.8353808353808354,0.8326530612244898,0.8340147179067866,10,30,4
0711-61_crop_01.jpg,0.0,0.0,0.0,0,0,0
0711-62_crop_01.jpg,0.7123745819397993,0.848605577689243,0.7745454545454546,2,5,0
0711-64_crop_02.jpg,0.7946428571428571,0.9468085106382979,0.8640776699029127,1,3,0
0711-66_crop_00.jpg,0.6712749615975423,0.7902350813743219,0.7259136212624585,3,10,0
0711-67_crop_02.jpg,0.0,0.0,0.0,0,0,0
0711-70_crop_01.jpg,0.956020942408377,0.9259634888438134,0.9407521895929933,2,8,0
0711-71_crop_01.jpg,0.9537444933920705,0.9096638655462185,0.9311827956989247,2,3,0
0726-11_crop_01.jpg,0.7594202898550725,0.7093862815884476,0.7335510965935604,9,19,0
0726-13_crop_01.jpg,0.7714808043875686,0.9173913043478261,0.8381330685203575,5,13,1
0726-14_crop_01.jpg,0.3701657458563536,0.5050251256281407,0.4272051009564294,5,5,0
0726-15_crop_00.jpg,0.7413572343149808,0.47851239669421486,0.5816172777498745,16,18,0
0726-15_crop_01.jpg,0.7370190511766903,0.8129377832715287,0.7731191222570533,16,42,1
0726-16_crop_01.jpg,0.7970204841713222,0.5501285347043702,0.6509505703422053,3,4,0
0726-18_crop_00.jpg,0.7821670428893905,0.7615384615384615,0.7717149220489977,9,8,0
0726-20_crop_00.jpg,0.8413284132841329,0.8035242290748899,0.8219918882379451,10,15,0
0726-24_crop_00.jpg,0.7520949720670391,0.7698355968548963,0.7608618862592722,9,24,0
0726-26_crop_02.jpg,0.839622641509434,0.5913621262458472,0.6939571150097466,6,9,0
0726-28_crop_00.jpg,0.6518650088809946,0.5853269537480064,0.6168067226890755,18,19,0
0726-29_crop_00.jpg,0.8561643835616438,0.7363770250368189,0.7917656373713381,18,18,0
0726-30_crop_02.jpg,0.8732142857142857,0.8358974358974359,0.8541484716157206,5,8,2
0726-32_crop_01.jpg,0.7511961722488039,0.839572192513369,0.792929292929293,12,24,0
0726-35_crop_00.jpg,0.8765120967741935,0.7534662045060658,0.8103448275862069,18,29,0
0726-36_crop_00.jpg,0.729227761485826,0.7819706498951782,0.7546788062721295,11,22,0
0726-6_crop_01.jpg,0.822279792746114,0.8414634146341463,0.8317610062893082,10,33,3
0726-7_crop_01.jpg,0.6646153846153846,0.5950413223140496,0.627906976744186,4,0,4
0822-11_crop_02.jpg,0.3865979381443299,0.6072874493927125,0.4724409448818898,2,4,0
0822-13_crop_00.jpg,0.743387152181381,0.558019597730789,0.6375018412137281,16,40,0
0822-14_crop_00.jpg,0.7716749886518384,0.6461421512732801,0.703351261894911,19,39,0
0822-14_crop_01.jpg,0.9750889679715302,0.33868974042027195,0.5027522935779817,6,1,0
0822-15_crop_00.jpg,0.7600140548137737,0.6946050096339114,0.7258389261744967,19,40,0
0822-16_crop_00.jpg,0.6788321167883211,0.5510204081632653,0.6082848837209301,12,21,0
0822-16_crop_01.jpg,0.41496598639455784,0.37538461538461537,0.394184168012924,2,2,0
0822-17_crop_00.jpg,0.7906655619994477,0.6852561033987554,0.7341966918835748,23,38,0
0822-17_crop_02.jpg,0.8021712907117008,0.6180297397769516,0.6981627296587926,2,5,0
0822-1_crop_00.jpg,0.8045112781954887,0.4692982456140351,0.5927977839335181,5,4,0
0822-21_crop_01.jpg,0.6182432432432432,0.44471445929526127,0.5173144876325089,4,15,0
0822-24_crop_00.jpg,0.7161159811193527,0.6717267552182163,0.6932114882506527,11,21,0
0822-26_crop_01.jpg,0.7245989304812834,0.7919345412039743,0.7567718514381457,12,33,0
0822-26_crop_02.jpg,0.0,0.0,0.0,0,1,0
0822-28_crop_02.jpg,0.0,0.0,0.0,0,0,0
0822-2_crop_01.jpg,0.0,0.0,0.0,4,0,0
0822-30_crop_01.jpg,0.8391915641476274,0.6241830065359477,0.7158920539730136,6,12,0
0822-31_crop_01.jpg,0.793733681462141,0.5972495088408645,0.6816143497757847,5,5,0
0822-33_crop_00.jpg,0.6550588235294118,0.5974248927038627,0.624915824915825,14,19,0
0822-9_crop_02.jpg,0.5198237885462555,0.6082474226804123,0.5605700712589072,1,1,0
0826_D-11_crop_00.jpg,1.0,0.08823529411764706,0.1621621621621622,2,0,0
0826_D-11_crop_02.jpg,0.7448275862068966,0.8307692307692308,0.7854545454545455,2,0,3
0826_D-14_crop_01.jpg,0.9012345679012346,0.9012345679012346,0.9012345679012346,1,0,3
0826_D-16_crop_02.jpg,0.8827160493827161,0.7988826815642458,0.8387096774193549,3,0,4
0826_D-17_crop_01.jpg,0.8251655629139073,0.866481223922114,0.8453188602442335,7,0,13
0826_D-19_crop_01.jpg,0.91,0.9381443298969072,0.9238578680203046,2,0,6
0826_D-20_crop_00.jpg,0.8999008919722498,0.8963474827245804,0.8981206726013847,7,0,11
0826_D-20_crop_01.jpg,0.9867549668874173,0.8324022346368715,0.9030303030303031,3,0,0
0826_D-25_crop_00.jpg,0.8058035714285714,0.7162698412698413,0.7584033613445379,6,0,13
0826_D-32_crop_02.jpg,0.8497109826589595,0.9865771812080537,0.9130434782608695,1,0,2
0826_D-33_crop_00.jpg,0.8709677419354839,0.3054298642533937,0.4522613065326634,8,0,4
0826_D-33_crop_01.jpg,0.9746031746031746,0.8286099865047234,0.8956965718453683,5,0,8
0826_D-37_crop_02.jpg,0.9315789473684211,0.9123711340206185,0.921875,2,0,4
0826_D-3_crop_01.jpg,0.9880952380952381,0.8355704697986577,0.9054545454545455,2,0,1
0826_D-42_crop_02.jpg,1.0,0.9380530973451328,0.9680365296803652,1,0,0
0826_D-43_crop_01.jpg,0.8971631205673759,0.9068100358422939,0.9019607843137256,3,0,3
0826_D-45_crop_01.jpg,0.9288702928870293,0.8951612903225806,0.9117043121149898,4,0,6
0826_D-4_crop_01.jpg,0.8801498127340824,0.8639705882352942,0.8719851576994435,4,0,7
0826_D-56_crop_00.jpg,0.8932038834951457,0.8598130841121495,0.8761904761904761,5,0,3
0826_D-57_crop_00.jpg,0.8486140724946695,0.8089430894308943,0.8283038501560873,3,0,2
0826_D-5_crop_01.jpg,0.9254658385093167,0.8142076502732241,0.8662790697674418,2,0,2
0826_D-63_crop_00.jpg,0.8629737609329446,0.8705882352941177,0.8667642752562226,4,0,6
0826_D-66_crop_02.jpg,0.475,0.7755102040816326,0.5891472868217054,1,0,1
0826_D-69_crop_01.jpg,0.9539748953974896,0.8290909090909091,0.88715953307393,3,0,4
0826_D-70_crop_00.jpg,0.9215686274509803,0.6746411483253588,0.7790055248618785,5,0,7
0826_D-89_crop_01.jpg,0.9047619047619048,0.8884892086330936,0.896551724137931,2,0,4
0826_D-8_crop_00.jpg,0.8930817610062893,0.8223938223938224,0.8562814070351759,6,0,7
0826_D-91_crop_02.jpg,0.9361702127659575,0.8979591836734694,0.9166666666666666,1,0,0
0826_D-94_crop_00.jpg,0.9420289855072463,0.8472998137802608,0.892156862745098,5,0,4
0826_D-94_crop_01.jpg,0.88,0.3793103448275862,0.5301204819277108,2,0,1
0826_D-95_crop_00.jpg,0.7933333333333333,0.8113636363636364,0.802247191011236,4,0,9
2025_3011_D_AWM-103_crop_00.jpg,0.9776119402985075,0.6198738170347003,0.7586872586872587,12,0,1
2025_3011_D_AWM-10_crop_00.jpg,0.5027932960893855,0.48128342245989303,0.49180327868852464,7,0,3
2025_3011_D_AWM-116_crop_00.jpg,0.8538461538461538,0.7956989247311828,0.8237476808905381,6,0,2
2025_3011_D_AWM-119_crop_00.jpg,0.9473684210526315,0.678082191780822,0.7904191616766467,7,0,2
2025_3011_D_AWM-11_crop_00.jpg,0.45933014354066987,0.7218045112781954,0.5614035087719299,5,0,7
2025_3011_D_AWM-120_crop_00.jpg,0.9064748201438849,0.7682926829268293,0.8316831683168318,8,0,5
2025_3011_D_AWM-12_crop_00.jpg,0.7979094076655052,0.45436507936507936,0.5790139064475348,10,0,5
2025_3011_D_AWM-134_crop_00.jpg,0.5458515283842795,0.7352941176470589,0.6265664160401003,4,0,3
2025_3011_D_AWM-136_crop_00.jpg,0.611764705882353,0.7647058823529411,0.6797385620915033,2,0,3
2025_3011_D_AWM-140_crop_00.jpg,0.8173076923076923,0.9340659340659341,0.8717948717948718,2,0,3
2025_3011_D_AWM-175_crop_00.jpg,0.26907630522088355,0.788235294117647,0.4011976047904191,1,0,6
2025_3011_D_AWM-1_crop_00.jpg,0.8701298701298701,0.67,0.7570621468926553,4,0,1
2025_3011_D_AWM-22_crop_00.jpg,0.8997214484679665,0.8156565656565656,0.8556291390728478,8,0,8
2025_3011_D_AWM-25_crop_00.jpg,0.8384279475982532,0.5549132947976878,0.6678260869565217,6,0,5
2025_3011_D_AWM-28_crop_00.jpg,0.8834355828220859,0.7309644670050761,0.7999999999999999,9,0,2
2025_3011_D_AWM-2_crop_00.jpg,0.7301587301587301,0.6188340807174888,0.6699029126213591,11,0,8
2025_3011_D_AWM-35_crop_00.jpg,0.8260869565217391,0.4439252336448598,0.5775075987841946,8,0,3
2025_3011_D_AWM-36_crop_00.jpg,0.7043478260869566,0.7941176470588235,0.7465437788018433,4,0,4
2025_3011_D_AWM-3_crop_00.jpg,0.9176470588235294,0.46153846153846156,0.6141732283464567,5,0,1
2025_3011_D_AWM-42_crop_00.jpg,0.735191637630662,0.6089466089466089,0.6661404893449091,11,4,7
2025_3011_D_AWM-49_crop_00.jpg,0.754601226993865,0.5442477876106194,0.6323907455012854,6,1,3
2025_3011_D_AWM-4_crop_00.jpg,0.8689655172413793,0.7636363636363637,0.8129032258064516,5,0,3
2025_3011_D_AWM-54_crop_00.jpg,0.8794326241134752,0.7126436781609196,0.7873015873015873,6,0,1
2025_3011_D_AWM-62_crop_00.jpg,0.7424242424242424,0.7205882352941176,0.7313432835820897,8,0,5
2025_3011_D_AWM-63_crop_00.jpg,0.7983539094650206,0.5243243243243243,0.6329526916802609,6,1,6
2025_3011_D_AWM-69_crop_00.jpg,0.7448979591836735,0.8295454545454546,0.7849462365591399,4,0,4
2025_3011_D_AWM-72_crop_00.jpg,0.8269230769230769,0.7818181818181819,0.8037383177570092,2,0,4
2025_3011_D_AWM-9_crop_00.jpg,0.7751004016064257,0.3534798534798535,0.48553459119496856,12,0,2
2025_3011_D_SHW-1_crop_00.jpg,0.770949720670391,0.8846153846153846,0.8238805970149253,4,0,2
2025_3011_D_SHW-5_crop_00.jpg,0.7647058823529411,0.8272727272727273,0.794759825327511,2,0,3
2025_3011_D_TS-102_crop_00.jpg,0.3163265306122449,0.7948717948717948,0.45255474452554756,3,0,5
2025_3011_D_TS-104_crop_00.jpg,0.6666666666666666,0.47058823529411764,0.5517241379310345,4,0,2
2025_3011_D_TS-105_crop_00.jpg,0.7341772151898734,0.5979381443298969,0.6590909090909092,7,0,5
2025_3011_D_TS-118_crop_00.jpg,0.647887323943662,0.7076923076923077,0.676470588235294,5,0,6
2025_3011_D_TS-131_crop_00.jpg,0.11504424778761062,0.2765957446808511,0.1625,3,1,2
2025_3011_D_TS-136_crop_00.jpg,0.6694915254237288,0.8876404494382022,0.7632850241545893,5,0,7
2025_3011_D_TS-138_crop_00.jpg,0.654320987654321,0.5638297872340425,0.6057142857142858,6,0,6
2025_3011_D_TS-147_crop_00.jpg,0.49206349206349204,0.7380952380952381,0.5904761904761904,2,0,0
2025_3011_D_TS-15_crop_00.jpg,0.78125,0.7911392405063291,0.7861635220125787,6,0,3
2025_3011_D_TS-16_crop_00.jpg,0.5402298850574713,0.6619718309859155,0.5949367088607594,3,1,4
2025_3011_D_TS-172_crop_00.jpg,0.0,0.0,0.0,0,0,2
2025_3011_D_TS-182_crop_00.jpg,0.8333333333333334,0.7692307692307693,0.8,1,0,1
2025_3011_D_TS-187_crop_00.jpg,0.631578947368421,0.8727272727272727,0.7328244274809159,3,0,5
2025_3011_D_TS-189_crop_00.jpg,0.7414965986394558,0.872,0.8014705882352942,5,0,11
2025_3011_D_TS-197_crop_00.jpg,0.27647058823529413,0.9038461538461539,0.4234234234234235,4,1,7
2025_3011_D_TS-209_crop_00.jpg,0.7565217391304347,0.7909090909090909,0.7733333333333333,6,0,4
2025_3011_D_TS-20_crop_00.jpg,0.1259259259259259,0.1069182389937107,0.11564625850340136,3,1,0
